fips,name,date,filings_count
49,Utah,2016-07-04 12:00:00,82
20,Kansas,2016-03-21 12:00:00,43
38,North Dakota,2016-02-29 12:00:00,32
48,Texas,2017-09-04 12:00:00,962
09,Connecticut,2021-08-30 12:00:00,92
20,Kansas,2023-01-09 12:00:00,55
50,Vermont,2018-07-09 12:00:00,40
05,Arkansas,2019-03-11 12:00:00,110
39,Ohio,2017-01-16 12:00:00,758
02,Alaska,2017-07-17 12:00:00,77
78,Virgin Islands,2024-08-05 12:00:00,3
13,Georgia,2018-03-19 12:00:00,495
27,Minnesota,2021-02-08 12:00:00,28
30,Montana,2023-04-10 12:00:00,38
38,North Dakota,2018-02-26 12:00:00,32
20,Kansas,2020-06-22 12:00:00,33
38,North Dakota,2017-10-16 12:00:00,56
02,Alaska,2022-11-07 12:00:00,33
02,Alaska,2021-07-26 12:00:00,20
38,North Dakota,2022-07-11 12:00:00,61
38,North Dakota,2023-10-09 12:00:00,49
38,North Dakota,2022-10-31 12:00:00,56
78,Virgin Islands,2021-11-08 12:00:00,4
30,Montana,2024-03-18 12:00:00,52
27,Minnesota,2024-11-04 12:00:00,212
49,Utah,2016-08-01 12:00:00,99
10,Delaware,2018-02-05 12:00:00,171
05,Arkansas,2020-10-05 12:00:00,90
30,Montana,2022-10-17 12:00:00,43
38,North Dakota,2021-05-17 12:00:00,42
18,Indiana,2020-04-13 12:00:00,43
38,North Dakota,2022-06-27 12:00:00,56
09,Connecticut,2024-11-11 12:00:00,345
50,Vermont,2024-04-29 12:00:00,24
30,Montana,2022-06-06 12:00:00,42
50,Vermont,2020-10-12 12:00:00,9
50,Vermont,2017-08-14 12:00:00,42
30,Montana,2022-07-25 12:00:00,36
09,Connecticut,2017-02-20 12:00:00,222
28,Mississippi,2019-03-25 12:00:00,35
38,North Dakota,2022-09-26 12:00:00,52
05,Arkansas,2021-02-22 12:00:00,152
02,Alaska,2020-05-18 12:00:00,29
50,Vermont,2023-09-25 12:00:00,37
30,Montana,2021-12-20 12:00:00,27
49,Utah,2022-10-31 12:00:00,104
10,Delaware,2018-08-27 12:00:00,365
30,Montana,2022-08-08 12:00:00,32
20,Kansas,2020-11-02 12:00:00,4
38,North Dakota,2022-07-25 12:00:00,46
50,Vermont,2021-05-17 12:00:00,5
09,Connecticut,2020-08-03 12:00:00,15
38,North Dakota,2016-06-20 12:00:00,50
50,Vermont,2019-01-21 12:00:00,30
30,Montana,2024-09-16 12:00:00,27
50,Vermont,2018-09-17 12:00:00,24
20,Kansas,2020-05-11 12:00:00,12
30,Montana,2018-08-13 12:00:00,37
13,Georgia,2020-06-15 12:00:00,126
30,Montana,2023-07-03 12:00:00,20
13,Georgia,2021-11-01 12:00:00,365
50,Vermont,2024-01-29 12:00:00,27
09,Connecticut,2024-12-16 12:00:00,399
02,Alaska,2018-08-27 12:00:00,43
38,North Dakota,2019-03-25 12:00:00,45
05,Arkansas,2018-08-27 12:00:00,128
47,Tennessee,2020-04-27 12:00:00,129
39,Ohio,2023-10-02 12:00:00,545
39,Ohio,2022-08-01 12:00:00,461
48,Texas,2017-02-20 12:00:00,2298
10,Delaware,2022-08-29 12:00:00,219
10,Delaware,2019-06-24 12:00:00,357
04,Arizona,2021-06-07 12:00:00,483
50,Vermont,2022-07-18 12:00:00,23
04,Arizona,2017-04-10 12:00:00,1675
20,Kansas,2019-12-30 12:00:00,60
04,Arizona,2017-01-23 12:00:00,1371
04,Arizona,2024-07-08 12:00:00,1124
13,Georgia,2018-05-28 12:00:00,218
39,Ohio,2023-04-24 12:00:00,594
39,Ohio,2017-12-25 12:00:00,389
09,Connecticut,2016-03-07 12:00:00,255
39,Ohio,2017-10-23 12:00:00,648
04,Arizona,2017-05-22 12:00:00,1357
04,Arizona,2021-10-18 12:00:00,1829
04,Arizona,2022-04-18 12:00:00,1799
04,Arizona,2019-03-11 12:00:00,1641
38,North Dakota,2016-07-04 12:00:00,29
30,Montana,2023-05-08 12:00:00,52
09,Connecticut,2018-04-16 12:00:00,229
49,Utah,2022-03-28 12:00:00,94
09,Connecticut,2024-10-21 12:00:00,269
50,Vermont,2022-11-14 12:00:00,29
48,Texas,2017-02-13 12:00:00,3667
20,Kansas,2019-12-09 12:00:00,37
39,Ohio,2016-10-17 12:00:00,871
13,Georgia,2021-10-04 12:00:00,294
20,Kansas,2017-01-30 12:00:00,15
28,Mississippi,2021-06-21 12:00:00,26
09,Connecticut,2018-10-01 12:00:00,388
48,Texas,2022-11-21 12:00:00,1668
13,Georgia,2016-06-20 12:00:00,418
12,Florida,2024-02-26 12:00:00,794
04,Arizona,2017-03-20 12:00:00,1419
04,Arizona,2017-06-12 12:00:00,2393
40,Oklahoma,2020-04-27 12:00:00,73
48,Texas,2023-05-29 12:00:00,1736
10,Delaware,2018-10-22 12:00:00,491
20,Kansas,2019-10-14 12:00:00,97
04,Arizona,2021-01-18 12:00:00,1236
10,Delaware,2020-10-05 12:00:00,95
04,Arizona,2023-04-10 12:00:00,1418
04,Arizona,2023-01-23 12:00:00,2754
20,Kansas,2020-06-15 12:00:00,33
28,Mississippi,2016-09-12 12:00:00,186
20,Kansas,2019-02-18 12:00:00,112
28,Mississippi,2016-08-08 12:00:00,117
04,Arizona,2020-05-04 12:00:00,329
13,Georgia,2022-10-03 12:00:00,203
09,Connecticut,2019-06-24 12:00:00,297
39,Ohio,2020-03-02 12:00:00,351
10,Delaware,2024-01-29 12:00:00,245
04,Arizona,2016-11-28 12:00:00,915
09,Connecticut,2016-09-05 12:00:00,297
02,Alaska,2020-11-09 12:00:00,39
38,North Dakota,2023-02-20 12:00:00,63
28,Mississippi,2020-05-25 12:00:00,10
28,Mississippi,2024-01-22 12:00:00,148
38,North Dakota,2021-07-19 12:00:00,82
09,Connecticut,2023-03-06 12:00:00,302
13,Georgia,2017-07-03 12:00:00,187
13,Georgia,2017-05-22 12:00:00,365
78,Virgin Islands,2017-04-10 12:00:00,2
09,Connecticut,2017-01-16 12:00:00,278
02,Alaska,2016-05-02 12:00:00,45
30,Montana,2016-11-21 12:00:00,37
28,Mississippi,2022-06-20 12:00:00,49
04,Arizona,2023-10-30 12:00:00,1132
10,Delaware,2023-05-15 12:00:00,251
78,Virgin Islands,2020-12-21 12:00:00,3
13,Georgia,2022-10-17 12:00:00,666
02,Alaska,2016-02-22 12:00:00,56
10,Delaware,2018-12-31 12:00:00,263
13,Georgia,2016-11-07 12:00:00,434
49,Utah,2017-05-15 12:00:00,219
49,Utah,2024-02-26 12:00:00,154
02,Alaska,2022-02-28 12:00:00,43
04,Arizona,2022-05-30 12:00:00,863
13,Georgia,2019-12-02 12:00:00,277
30,Montana,2016-01-04 12:00:00,33
38,North Dakota,2017-04-10 12:00:00,26
13,Georgia,2021-04-12 12:00:00,387
78,Virgin Islands,2016-02-08 12:00:00,10
13,Georgia,2019-07-29 12:00:00,294
09,Connecticut,2016-05-30 12:00:00,229
02,Alaska,2021-08-02 12:00:00,36
38,North Dakota,2024-08-19 12:00:00,108
49,Utah,2020-12-14 12:00:00,68
09,Connecticut,2018-08-13 12:00:00,285
49,Utah,2016-04-18 12:00:00,197
27,Minnesota,2020-08-31 12:00:00,30
05,Arkansas,2019-12-30 12:00:00,96
30,Montana,2022-05-02 12:00:00,28
02,Alaska,2018-05-14 12:00:00,72
28,Mississippi,2018-02-05 12:00:00,47
13,Georgia,2016-05-02 12:00:00,245
13,Georgia,2021-08-30 12:00:00,238
38,North Dakota,2020-07-13 12:00:00,52
50,Vermont,2019-11-25 12:00:00,19
78,Virgin Islands,2018-02-26 12:00:00,3
02,Alaska,2018-06-11 12:00:00,47
10,Delaware,2018-09-17 12:00:00,728
13,Georgia,2022-12-12 12:00:00,867
38,North Dakota,2020-10-05 12:00:00,75
10,Delaware,2023-08-07 12:00:00,211
49,Utah,2023-02-06 12:00:00,113
05,Arkansas,2016-11-28 12:00:00,102
10,Delaware,2023-10-23 12:00:00,293
13,Georgia,2017-05-08 12:00:00,769
45,South Carolina,2024-04-22 12:00:00,1778
45,South Carolina,2022-05-30 12:00:00,1056
45,South Carolina,2022-03-21 12:00:00,1696
45,South Carolina,2020-01-20 12:00:00,2867
45,South Carolina,2020-09-07 12:00:00,1696
45,South Carolina,2023-12-04 12:00:00,1706
45,South Carolina,2023-01-30 12:00:00,1309
45,South Carolina,2021-03-08 12:00:00,1723
45,South Carolina,2019-10-28 12:00:00,1419
45,South Carolina,2021-06-07 12:00:00,1746
45,South Carolina,2024-02-05 12:00:00,1988
45,South Carolina,2022-05-16 12:00:00,3188
45,South Carolina,2022-08-29 12:00:00,1345
45,South Carolina,2023-09-18 12:00:00,3372
45,South Carolina,2020-05-18 12:00:00,2676
45,South Carolina,2022-05-23 12:00:00,1797
45,South Carolina,2021-02-01 12:00:00,951
45,South Carolina,2024-02-19 12:00:00,2552
45,South Carolina,2019-06-10 12:00:00,5381
45,South Carolina,2018-08-20 12:00:00,2845
45,South Carolina,2023-09-25 12:00:00,1669
45,South Carolina,2018-09-24 12:00:00,2229
45,South Carolina,2023-01-23 12:00:00,2238
45,South Carolina,2022-03-07 12:00:00,1946
45,South Carolina,2022-11-14 12:00:00,4157
45,South Carolina,2024-08-26 12:00:00,1552
45,South Carolina,2023-05-01 12:00:00,1451
45,South Carolina,2019-07-08 12:00:00,4353
45,South Carolina,2023-06-26 12:00:00,1584
45,South Carolina,2020-09-28 12:00:00,1271
45,South Carolina,2019-04-15 12:00:00,3717
45,South Carolina,2023-08-21 12:00:00,2474
45,South Carolina,2023-06-19 12:00:00,2665
45,South Carolina,2021-04-12 12:00:00,1489
45,South Carolina,2020-11-30 12:00:00,1263
45,South Carolina,2020-06-29 12:00:00,730
45,South Carolina,2021-06-28 12:00:00,990
45,South Carolina,2024-10-21 12:00:00,2694
45,South Carolina,2022-03-28 12:00:00,1151
45,South Carolina,2021-08-09 12:00:00,1825
45,South Carolina,2023-02-20 12:00:00,2109
45,South Carolina,2024-06-24 12:00:00,1808
45,South Carolina,2020-09-21 12:00:00,1449
45,South Carolina,2021-08-02 12:00:00,1306
45,South Carolina,2021-05-24 12:00:00,973
45,South Carolina,2024-05-27 12:00:00,1161
45,South Carolina,2021-01-25 12:00:00,1107
45,South Carolina,2020-11-02 12:00:00,1209
45,South Carolina,2021-12-27 12:00:00,866
45,South Carolina,2024-03-25 12:00:00,1177
45,South Carolina,2023-08-14 12:00:00,4209
45,South Carolina,2018-12-03 12:00:00,2111
45,South Carolina,2023-10-30 12:00:00,1220
45,South Carolina,2022-11-28 12:00:00,1730
45,South Carolina,2023-05-15 12:00:00,3495
45,South Carolina,2022-05-02 12:00:00,1058
45,South Carolina,2022-12-12 12:00:00,3606
45,South Carolina,2021-03-15 12:00:00,1564
45,South Carolina,2024-01-01 12:00:00,1393
45,South Carolina,2021-09-27 12:00:00,1296
45,South Carolina,2025-01-13 12:00:00,5262
45,South Carolina,2020-05-04 12:00:00,54
45,South Carolina,2022-06-06 12:00:00,1875
45,South Carolina,2020-06-08 12:00:00,1573
45,South Carolina,2023-11-06 12:00:00,1469
45,South Carolina,2024-10-07 12:00:00,2320
45,South Carolina,2020-07-13 12:00:00,2041
45,South Carolina,2021-10-04 12:00:00,1661
45,South Carolina,2024-10-28 12:00:00,1503
45,South Carolina,2021-01-18 12:00:00,1632
45,South Carolina,2020-08-10 12:00:00,1874
45,South Carolina,2021-08-30 12:00:00,1337
45,South Carolina,2018-08-06 12:00:00,2902
45,South Carolina,2024-12-02 12:00:00,1356
45,South Carolina,2018-08-27 12:00:00,1505
45,South Carolina,2021-10-25 12:00:00,1328
45,South Carolina,2023-04-10 12:00:00,3680
45,South Carolina,2019-11-25 12:00:00,1200
45,South Carolina,2024-01-08 12:00:00,3263
45,South Carolina,2019-02-11 12:00:00,5206
45,South Carolina,2019-12-23 12:00:00,956
45,South Carolina,2021-12-20 12:00:00,1176
45,South Carolina,2020-03-30 12:00:00,11
02,Alaska,2017-11-13 12:00:00,51
78,Virgin Islands,2017-05-22 12:00:00,3
30,Montana,2017-03-20 12:00:00,34
02,Alaska,2017-11-27 12:00:00,41
78,Virgin Islands,2018-10-29 12:00:00,2
50,Vermont,2018-08-13 12:00:00,38
30,Montana,2017-09-25 12:00:00,41
09,Connecticut,2018-02-26 12:00:00,287
30,Montana,2021-07-19 12:00:00,34
02,Alaska,2017-06-19 12:00:00,64
49,Utah,2016-10-03 12:00:00,77
50,Vermont,2023-10-09 12:00:00,40
02,Alaska,2022-10-24 12:00:00,45
09,Connecticut,2021-02-22 12:00:00,124
38,North Dakota,2016-12-12 12:00:00,34
05,Arkansas,2017-05-15 12:00:00,109
49,Utah,2017-04-24 12:00:00,114
50,Vermont,2016-12-19 12:00:00,36
50,Vermont,2023-01-09 12:00:00,39
13,Georgia,2019-06-10 12:00:00,1206
49,Utah,2022-03-07 12:00:00,85
13,Georgia,2019-03-25 12:00:00,185
13,Georgia,2024-11-04 12:00:00,165
20,Kansas,2018-04-02 12:00:00,13
09,Connecticut,2016-03-14 12:00:00,218
78,Virgin Islands,2017-06-26 12:00:00,4
05,Arkansas,2020-07-27 12:00:00,72
04,Arizona,2019-07-15 12:00:00,3210
10,Delaware,2023-04-24 12:00:00,222
04,Arizona,2016-06-20 12:00:00,2202
20,Kansas,2019-07-29 12:00:00,38
10,Delaware,2024-03-25 12:00:00,252
28,Mississippi,2019-06-17 12:00:00,84
28,Mississippi,2017-01-02 12:00:00,32
39,Ohio,2021-04-12 12:00:00,350
04,Arizona,2016-04-04 12:00:00,382
13,Georgia,2020-02-17 12:00:00,1116
13,Georgia,2021-09-13 12:00:00,615
13,Georgia,2018-06-11 12:00:00,1139
04,Arizona,2019-02-25 12:00:00,862
13,Georgia,2021-06-28 12:00:00,205
04,Arizona,2022-03-21 12:00:00,1731
39,Ohio,2016-07-11 12:00:00,820
28,Mississippi,2016-10-24 12:00:00,92
39,Ohio,2023-03-20 12:00:00,413
28,Mississippi,2016-01-25 12:00:00,38
49,Utah,2021-10-04 12:00:00,74
28,Mississippi,2019-09-02 12:00:00,56
50,Vermont,2023-08-07 12:00:00,29
28,Mississippi,2021-07-26 12:00:00,45
20,Kansas,2021-09-27 12:00:00,30
20,Kansas,2023-12-18 12:00:00,60
48,Texas,2019-04-22 12:00:00,1943
28,Mississippi,2020-06-22 12:00:00,12
39,Ohio,2023-09-25 12:00:00,732
04,Arizona,2017-11-20 12:00:00,1806
30,Montana,2018-08-06 12:00:00,28
20,Kansas,2024-07-22 12:00:00,78
13,Georgia,2021-12-06 12:00:00,375
10,Delaware,2021-09-27 12:00:00,225
20,Kansas,2018-04-16 12:00:00,61
20,Kansas,2021-02-01 12:00:00,12
04,Arizona,2024-04-15 12:00:00,3377
20,Kansas,2022-11-28 12:00:00,53
39,Ohio,2017-11-20 12:00:00,478
09,Connecticut,2022-01-03 12:00:00,145
38,North Dakota,2021-02-15 12:00:00,47
39,Ohio,2023-04-17 12:00:00,617
04,Arizona,2018-11-05 12:00:00,568
39,Ohio,2016-03-28 12:00:00,498
20,Kansas,2023-06-26 12:00:00,62
38,North Dakota,2016-10-17 12:00:00,56
50,Vermont,2020-06-29 12:00:00,9
04,Arizona,2018-12-10 12:00:00,1937
47,Tennessee,2024-04-01 12:00:00,593
13,Georgia,2024-08-12 12:00:00,739
13,Georgia,2024-06-17 12:00:00,494
10,Delaware,2019-07-22 12:00:00,461
10,Delaware,2020-01-20 12:00:00,523
20,Kansas,2017-07-24 12:00:00,92
20,Kansas,2024-03-18 12:00:00,93
28,Mississippi,2019-12-30 12:00:00,54
02,Alaska,2020-11-16 12:00:00,22
13,Georgia,2018-04-09 12:00:00,763
04,Arizona,2018-06-25 12:00:00,986
28,Mississippi,2016-11-21 12:00:00,22
28,Mississippi,2018-12-17 12:00:00,147
09,Connecticut,2023-05-08 12:00:00,260
04,Arizona,2020-12-14 12:00:00,1482
13,Georgia,2024-08-05 12:00:00,136
04,Arizona,2024-03-11 12:00:00,1674
39,Ohio,2024-07-22 12:00:00,720
39,Ohio,2019-07-15 12:00:00,802
50,Vermont,2024-06-10 12:00:00,33
48,Texas,2021-07-12 12:00:00,1589
30,Montana,2017-07-31 12:00:00,53
50,Vermont,2022-01-03 12:00:00,33
39,Ohio,2020-11-02 12:00:00,344
04,Arizona,2021-11-29 12:00:00,1409
09,Connecticut,2023-01-09 12:00:00,296
13,Georgia,2023-11-27 12:00:00,526
28,Mississippi,2018-05-14 12:00:00,106
10,Delaware,2021-03-15 12:00:00,171
27,Minnesota,2020-07-27 12:00:00,30
50,Vermont,2024-05-13 12:00:00,31
10,Delaware,2021-09-20 12:00:00,354
38,North Dakota,2016-03-14 12:00:00,38
50,Vermont,2017-09-18 12:00:00,30
04,Arizona,2023-07-24 12:00:00,2168
13,Georgia,2016-10-10 12:00:00,944
10,Delaware,2023-10-09 12:00:00,221
13,Georgia,2020-11-23 12:00:00,171
39,Ohio,2016-07-18 12:00:00,771
20,Kansas,2023-10-30 12:00:00,56
39,Ohio,2019-07-08 12:00:00,574
02,Alaska,2016-08-22 12:00:00,58
49,Utah,2022-12-19 12:00:00,171
13,Georgia,2018-07-02 12:00:00,233
13,Georgia,2024-06-10 12:00:00,825
13,Georgia,2019-02-18 12:00:00,739
39,Ohio,2021-04-19 12:00:00,434
39,Ohio,2018-10-29 12:00:00,493
09,Connecticut,2024-10-14 12:00:00,258
10,Delaware,2016-09-26 12:00:00,316
13,Georgia,2017-06-05 12:00:00,266
10,Delaware,2019-09-16 12:00:00,682
28,Mississippi,2020-05-18 12:00:00,11
20,Kansas,2020-10-12 12:00:00,30
28,Mississippi,2017-04-03 12:00:00,44
30,Montana,2022-05-23 12:00:00,23
20,Kansas,2022-03-14 12:00:00,39
05,Arkansas,2020-04-06 12:00:00,27
39,Ohio,2020-04-27 12:00:00,106
28,Mississippi,2019-02-04 12:00:00,28
30,Montana,2022-04-25 12:00:00,36
78,Virgin Islands,2019-06-17 12:00:00,7
49,Utah,2022-01-17 12:00:00,113
10,Delaware,2022-05-30 12:00:00,177
28,Mississippi,2021-06-28 12:00:00,60
30,Montana,2022-02-07 12:00:00,37
02,Alaska,2021-03-01 12:00:00,16
02,Alaska,2022-12-26 12:00:00,33
28,Mississippi,2018-09-03 12:00:00,29
05,Arkansas,2023-03-06 12:00:00,124
30,Montana,2020-09-28 12:00:00,21
50,Vermont,2019-12-09 12:00:00,31
50,Vermont,2017-05-08 12:00:00,46
39,Ohio,2020-07-13 12:00:00,401
50,Vermont,2017-05-22 12:00:00,43
02,Alaska,2024-12-23 12:00:00,25
50,Vermont,2021-03-29 12:00:00,8
02,Alaska,2018-02-05 12:00:00,33
02,Alaska,2022-04-18 12:00:00,43
10,Delaware,2019-09-09 12:00:00,165
05,Arkansas,2020-03-16 12:00:00,124
02,Alaska,2018-02-12 12:00:00,68
05,Arkansas,2021-02-15 12:00:00,26
30,Montana,2022-03-07 12:00:00,16
20,Kansas,2022-06-27 12:00:00,31
47,Tennessee,2024-08-05 12:00:00,581
78,Virgin Islands,2019-10-21 12:00:00,8
49,Utah,2023-07-03 12:00:00,98
13,Georgia,2020-08-24 12:00:00,217
10,Delaware,2023-11-27 12:00:00,273
09,Connecticut,2019-07-15 12:00:00,312
20,Kansas,2018-06-18 12:00:00,103
02,Alaska,2024-03-11 12:00:00,48
28,Mississippi,2019-08-05 12:00:00,50
39,Ohio,2023-02-20 12:00:00,799
28,Mississippi,2018-01-15 12:00:00,91
20,Kansas,2023-05-01 12:00:00,30
13,Georgia,2019-07-08 12:00:00,752
04,Arizona,2016-05-09 12:00:00,1361
38,North Dakota,2019-05-20 12:00:00,50
02,Alaska,2019-07-22 12:00:00,54
28,Mississippi,2020-03-30 12:00:00,31
10,Delaware,2022-02-21 12:00:00,276
47,Tennessee,2020-04-20 12:00:00,159
10,Delaware,2019-12-23 12:00:00,235
02,Alaska,2023-10-02 12:00:00,34
02,Alaska,2019-05-20 12:00:00,55
10,Delaware,2020-10-26 12:00:00,192
10,Delaware,2021-09-06 12:00:00,65
38,North Dakota,2016-08-15 12:00:00,60
20,Kansas,2021-07-05 12:00:00,14
49,Utah,2021-05-24 12:00:00,71
10,Delaware,2020-08-10 12:00:00,79
04,Arizona,2022-10-17 12:00:00,3210
28,Mississippi,2016-12-05 12:00:00,22
10,Delaware,2023-08-28 12:00:00,240
09,Connecticut,2016-09-26 12:00:00,308
78,Virgin Islands,2024-04-01 12:00:00,24
02,Alaska,2019-06-24 12:00:00,52
20,Kansas,2021-08-23 12:00:00,32
78,Virgin Islands,2019-02-25 12:00:00,6
49,Utah,2020-09-07 12:00:00,62
02,Alaska,2019-09-09 12:00:00,70
78,Virgin Islands,2020-02-03 12:00:00,11
12,Florida,2023-11-13 12:00:00,1429
10,Delaware,2023-07-24 12:00:00,335
28,Mississippi,2024-02-05 12:00:00,44
20,Kansas,2018-02-05 12:00:00,11
20,Kansas,2017-10-09 12:00:00,39
28,Mississippi,2017-08-14 12:00:00,230
20,Kansas,2023-10-09 12:00:00,63
20,Kansas,2018-11-12 12:00:00,35
04,Arizona,2022-10-24 12:00:00,2044
10,Delaware,2022-10-17 12:00:00,302
10,Delaware,2020-08-03 12:00:00,138
13,Georgia,2022-04-11 12:00:00,380
50,Vermont,2019-11-18 12:00:00,40
39,Ohio,2018-08-13 12:00:00,814
02,Alaska,2019-10-14 12:00:00,31
39,Ohio,2023-06-19 12:00:00,621
04,Arizona,2020-05-18 12:00:00,572
13,Georgia,2018-02-12 12:00:00,1170
39,Ohio,2019-05-06 12:00:00,526
04,Arizona,2017-07-10 12:00:00,1917
50,Vermont,2022-04-11 12:00:00,16
20,Kansas,2016-12-12 12:00:00,40
20,Kansas,2022-01-17 12:00:00,65
13,Georgia,2018-09-03 12:00:00,206
04,Arizona,2023-12-11 12:00:00,1801
20,Kansas,2018-01-08 12:00:00,24
20,Kansas,2021-03-22 12:00:00,16
30,Montana,2018-06-11 12:00:00,43
28,Mississippi,2022-03-14 12:00:00,87
10,Delaware,2024-09-02 12:00:00,151
39,Ohio,2017-08-14 12:00:00,854
20,Kansas,2021-04-19 12:00:00,5
28,Mississippi,2017-11-27 12:00:00,42
39,Ohio,2016-12-19 12:00:00,820
30,Montana,2020-02-24 12:00:00,39
02,Alaska,2016-07-18 12:00:00,66
20,Kansas,2022-07-04 12:00:00,28
38,North Dakota,2017-10-30 12:00:00,31
20,Kansas,2019-04-01 12:00:00,18
50,Vermont,2023-07-24 12:00:00,42
20,Kansas,2018-11-05 12:00:00,30
49,Utah,2024-12-16 12:00:00,245
50,Vermont,2022-12-19 12:00:00,33
49,Utah,2016-02-29 12:00:00,75
20,Kansas,2019-05-06 12:00:00,22
38,North Dakota,2020-06-15 12:00:00,52
78,Virgin Islands,2022-11-07 12:00:00,6
38,North Dakota,2022-09-19 12:00:00,63
28,Mississippi,2022-02-07 12:00:00,32
13,Georgia,2024-04-15 12:00:00,884
28,Mississippi,2017-02-06 12:00:00,44
13,Georgia,2016-05-30 12:00:00,229
10,Delaware,2020-08-24 12:00:00,187
28,Mississippi,2018-08-06 12:00:00,56
20,Kansas,2017-07-31 12:00:00,34
20,Kansas,2023-09-18 12:00:00,59
20,Kansas,2016-05-09 12:00:00,33
28,Mississippi,2018-06-18 12:00:00,78
02,Alaska,2022-04-11 12:00:00,52
10,Delaware,2018-05-28 12:00:00,275
28,Mississippi,2018-06-25 12:00:00,78
38,North Dakota,2021-06-07 12:00:00,29
20,Kansas,2023-12-25 12:00:00,51
20,Kansas,2024-11-11 12:00:00,56
30,Montana,2017-11-13 12:00:00,57
78,Virgin Islands,2023-02-06 12:00:00,5
38,North Dakota,2019-05-13 12:00:00,75
30,Montana,2017-06-26 12:00:00,52
50,Vermont,2024-12-09 12:00:00,48
20,Kansas,2016-04-04 12:00:00,19
78,Virgin Islands,2021-10-04 12:00:00,4
30,Montana,2019-01-14 12:00:00,35
02,Alaska,2020-03-23 12:00:00,12
20,Kansas,2020-04-27 12:00:00,3
20,Kansas,2017-01-16 12:00:00,82
50,Vermont,2016-01-18 12:00:00,23
38,North Dakota,2018-10-01 12:00:00,27
78,Virgin Islands,2019-09-23 12:00:00,5
13,Georgia,2017-08-07 12:00:00,462
04,Arizona,2017-08-07 12:00:00,1061
39,Ohio,2016-11-28 12:00:00,577
50,Vermont,2019-04-08 12:00:00,37
38,North Dakota,2023-05-29 12:00:00,50
50,Vermont,2017-02-27 12:00:00,31
49,Utah,2020-09-28 12:00:00,69
20,Kansas,2020-04-13 12:00:00,3
02,Alaska,2016-03-28 12:00:00,40
28,Mississippi,2019-03-04 12:00:00,65
02,Alaska,2016-06-27 12:00:00,34
49,Utah,2018-09-03 12:00:00,71
78,Virgin Islands,2016-10-24 12:00:00,5
13,Georgia,2018-08-06 12:00:00,446
02,Alaska,2020-03-09 12:00:00,52
49,Utah,2022-05-16 12:00:00,130
50,Vermont,2020-10-05 12:00:00,10
30,Montana,2021-10-18 12:00:00,23
20,Kansas,2023-08-07 12:00:00,36
20,Kansas,2019-12-23 12:00:00,32
04,Arizona,2024-12-30 12:00:00,683
28,Mississippi,2020-10-12 12:00:00,58
10,Delaware,2019-04-08 12:00:00,123
27,Minnesota,2020-05-04 12:00:00,14
20,Kansas,2022-08-29 12:00:00,21
20,Kansas,2016-05-02 12:00:00,23
13,Georgia,2017-08-28 12:00:00,294
28,Mississippi,2022-02-21 12:00:00,97
10,Delaware,2021-06-14 12:00:00,81
20,Kansas,2023-07-10 12:00:00,51
28,Mississippi,2019-11-25 12:00:00,42
38,North Dakota,2017-01-02 12:00:00,30
50,Vermont,2018-04-02 12:00:00,29
28,Mississippi,2020-06-15 12:00:00,33
27,Minnesota,2020-11-02 12:00:00,28
78,Virgin Islands,2021-08-09 12:00:00,3
78,Virgin Islands,2018-03-19 12:00:00,6
78,Virgin Islands,2023-03-06 12:00:00,3
02,Alaska,2024-01-08 12:00:00,39
02,Alaska,2024-09-09 12:00:00,31
78,Virgin Islands,2022-08-01 12:00:00,5
38,North Dakota,2021-03-29 12:00:00,40
78,Virgin Islands,2022-10-03 12:00:00,4
20,Kansas,2020-07-06 12:00:00,11
78,Virgin Islands,2024-07-08 12:00:00,6
78,Virgin Islands,2020-09-28 12:00:00,3
13,Georgia,2021-12-27 12:00:00,320
04,Arizona,2016-07-25 12:00:00,1186
04,Arizona,2017-12-18 12:00:00,2556
39,Ohio,2018-05-28 12:00:00,385
39,Ohio,2018-01-15 12:00:00,631
02,Alaska,2019-05-13 12:00:00,58
50,Vermont,2018-11-26 12:00:00,35
04,Arizona,2022-09-26 12:00:00,1751
47,Tennessee,2025-01-20 12:00:00,408
39,Ohio,2024-03-11 12:00:00,475
20,Kansas,2019-03-18 12:00:00,64
02,Alaska,2020-07-27 12:00:00,40
28,Mississippi,2024-02-26 12:00:00,59
20,Kansas,2018-12-10 12:00:00,64
20,Kansas,2019-01-21 12:00:00,81
39,Ohio,2020-05-04 12:00:00,136
78,Virgin Islands,2024-04-15 12:00:00,7
13,Georgia,2018-01-15 12:00:00,1060
10,Delaware,2024-01-15 12:00:00,68
28,Mississippi,2019-07-08 12:00:00,85
28,Mississippi,2019-07-22 12:00:00,151
04,Arizona,2016-07-04 12:00:00,529
04,Arizona,2018-12-03 12:00:00,471
04,Arizona,2025-01-20 12:00:00,326
20,Kansas,2023-08-14 12:00:00,46
28,Mississippi,2022-07-18 12:00:00,30
20,Kansas,2020-10-05 12:00:00,9
02,Alaska,2017-02-13 12:00:00,58
13,Georgia,2023-08-28 12:00:00,285
38,North Dakota,2019-12-23 12:00:00,48
78,Virgin Islands,2021-01-18 12:00:00,2
02,Alaska,2020-04-13 12:00:00,7
78,Virgin Islands,2022-08-08 12:00:00,3
28,Mississippi,2021-01-25 12:00:00,51
38,North Dakota,2023-12-25 12:00:00,36
